FIPS,GEO,County,Date,Cases,Tests,Population,newCases,newTests,posFraction,newCases.per1000,newTests.per1000,dailyPos,dailyTests,dailyFractionPos,Cases.per1000,Tests.per1000
55133,County,Waukesha,2020-05-20,514,8503,404198,140,3585,0.0390516039051604,0.0247403500264722,0.633529677463591,22,346,0.0635838150289017,0.0544287700582388,0.856016110915937
55135,County,Waupaca,2020-05-20,19,1010,50990,9,512,0.017578125,0.0126075140783907,0.717227467570672,0,50,0,0,0.980584428319278
55137,County,Waushara,2020-05-20,7,569,24443,3,354,0.00847457627118644,0.00876675180156749,1.03447671258496,0,26,0,0,1.06369921859019
55139,County,Winnebago,2020-05-20,134,3539,171907,49,1875,0.0261333333333333,0.0203598457305403,0.779075729484962,8,269,0.0297397769516729,0.0465367902412351,1.56479957186153
55141,County,Wood,2020-05-20,8,1379,72999,6,773,0.00776196636481242,0.00587092191086766,0.756370439516784,0,61,0,0,0.835627885313497
55,State,WI,2020-05-21,13885,177123,5822434,4670,74873,0.0623722837337892,0.0572907187220033,0.91852847598984,472,9410,0.0501594048884166,0.0810657536006419,1.61616258767381
55001,County,Adams,2020-05-21,4,444,20220,0,203,0,0,0.717111770524233,0,22,0,0,1.08803165182987
55003,County,Ashland,2020-05-21,2,337,15562,0,168,0,0,0.77110911193934,0,4,0,0,0.257036370646446
55005,County,Barron,2020-05-21,11,1435,45244,4,450,0.00888888888888889,0.00631496520454172,0.710433585510944,0,33,0,0,0.729378481124569
55007,County,Bayfield,2020-05-21,3,353,15036,0,135,0,0,0.641317979705849,0,13,0,0,0.864591646714552
55009,County,Brown,2020-05-21,2177,12475,264542,471,5430,0.0867403314917127,0.127173972914914,1.46614580239487,42,534,0.0786516853932584,0.158764959817345,2.01858306053481
55011,County,Buffalo,2020-05-21,5,543,13031,0,162,0,0,0.887992369843341,0,14,0,0,1.07436113882281
55013,County,Burnett,2020-05-21,1,339,15414,1,209,0.00478468899521531,0.00463400619103227,0.968507293925745,0,22,0,0,1.42727390683794
55015,County,Calumet,2020-05-21,61,1170,50089,39,670,0.0582089552238806,0.0556152904972007,0.955442170080115,1,119,0.00840336134453781,0.0199644632554054,2.37577112739324
55017,County,Chippewa,2020-05-21,45,1971,64658,18,726,0.0247933884297521,0.0198848446551747,0.802022067758713,2,52,0.0384615384615385,0.0309319805747162,0.804231494942621
55019,County,Clark,2020-05-21,28,634,34774,5,300,0.0166666666666667,0.0102703990666261,0.616223943997568,0,13,0,0,0.373842526025191
55021,County,Columbia,2020-05-21,36,1666,57532,4,617,0.00648298217179903,0.00496618031207477,0.766033313137534,0,65,0,0,1.12980602099701
55023,County,Crawford,2020-05-21,24,659,16131,8,370,0.0216216216216216,0.0354242496701117,1.63837154724266,1,22,0.0454545454545455,0.0619924369226954,1.3638336122993
55025,County,Dane,2020-05-21,576,21247,546695,129,7768,0.0166065911431514,0.0168545271390551,1.01492997531922,13,1425,0.00912280701754386,0.0237792553434731,2.60657222034224
55027,County,Dodge,2020-05-21,121,2342,87839,75,1093,0.0686184812442818,0.0609882040681572,0.88880142728661,9,95,0.0947368421052632,0.102460182834504,1.08152415214199
55029,County,Door,2020-05-21,34,725,27668,16,405,0.0395061728395062,0.0413060988454945,1.04556062702658,0,75,0,0,2.71071273673558
55031,County,Douglas,2020-05-21,15,975,43150,5,372,0.0134408602150538,0.0082767753683165,0.615792087402748,0,9,0,0,0.208574739281576
55033,County,Dunn,2020-05-21,20,1652,45368,6,492,0.0121951219512195,0.00944655767438345,0.774617729299443,0,44,0,0,0.969846587903368
55035,County,Eau Claire,2020-05-21,82,3742,104646,35,1388,0.0252161383285303,0.0238900674655505,0.947411818348118,4,33,0.121212121212121,0.0382241079448808,0.315348890545267
55037,County,Florence,2020-05-21,2,224,4295,0,193,0,0,3.20971229003825,0,2,0,0,0.465657741559953
55039,County,Fond du Lac,2020-05-21,148,3285,103403,64,1535,0.0416938110749186,0.0442098253573743,1.06034503005577,0,84,0,0,0.812355540941752
55041,County,Forest,2020-05-21,11,269,9004,10,166,0.0602409638554217,0.0793298216665609,1.31687503966491,0,8,0,0,0.888494002665482
55043,County,Grant,2020-05-21,78,1910,51439,12,873,0.013745704467354,0.0166632877222119,1.21225418179091,0,80,0,0,1.55524018740644
55045,County,Green,2020-05-21,49,1008,36960,28,522,0.053639846743295,0.0541125541125541,1.00881261595547,0,41,0,0,1.10930735930736
55047,County,Green Lake,2020-05-21,12,501,18913,7,265,0.0264150943396226,0.0264368423835457,1.00082331880566,1,9,0.111111111111111,0.0528736847670914,0.475863162903823
55049,County,Iowa,2020-05-21,11,568,23678,1,229,0.00436681222707424,0.00301666405222449,0.690816067959408,0,24,0,0,1.01359912154743
55051,County,Iron,2020-05-21,2,191,5687,0,141,0,0,1.77095631641086,0,108,0,0,18.9906804993846
55053,County,Jackson,2020-05-21,14,767,20643,2,335,0.00597014925373134,0.00692036733309804,1.15916152829392,0,30,0,0,1.45327713995059
55055,County,Jefferson,2020-05-21,67,1975,84769,17,760,0.0223684210526316,0.0143246436112932,0.640395832034285,5,101,0.0495049504950495,0.0589838266347368,1.19147329802168
55057,County,Juneau,2020-05-21,22,758,26687,2,275,0.00727272727272727,0.00535306114801749,0.736045907852405,0,30,0,0,1.12414284108367
55059,County,Kenosha,2020-05-21,921,6041,169561,311,2467,0.12606404539927,0.131010584475709,1.03923830193432,32,370,0.0864864864864865,0.188722642588803,2.18210555493303
55061,County,Kewaunee,2020-05-21,32,510,20434,7,277,0.0252707581227437,0.0244690222178722,0.968274164907228,1,50,0.02,0.0489380444357444,2.44690222178722
55063,County,La Crosse,2020-05-21,47,3978,118016,15,1358,0.0110456553755523,0.00907867214130771,0.821922451193059,0,270,0,0,2.28782537960954
55065,County,Lafayette,2020-05-21,16,416,16665,7,219,0.0319634703196347,0.03000300030003,0.938665295100939,0,36,0,0,2.16021602160216
55067,County,Langlade,2020-05-21,1,321,19189,1,160,0.00625,0.00372237070345362,0.595579312552579,1,7,0.142857142857143,0.0521131898483506,0.364792328938454
55069,County,Lincoln,2020-05-21,3,380,27593,2,147,0.0136054421768707,0.00517729651930355,0.380531294168811,0,17,0,0,0.616098285797122
55071,County,Manitowoc,2020-05-21,28,1364,78981,11,774,0.0142118863049096,0.00994814304344445,0.699987519602364,2,110,0.0181818181818182,0.0253225459287677,1.39274002608222
55073,County,Marathon,2020-05-21,35,1874,135692,14,872,0.0160550458715596,0.00736963122365357,0.459022744787565,0,91,0,0,0.670636441352475
55075,County,Marinette,2020-05-21,28,1549,40350,15,1002,0.0149700598802395,0.0265533722782793,1.77376526818906,0,287,0,0,7.11276332094176
55077,County,Marquette,2020-05-21,3,375,15574,0,153,0,0,0.701718982186428,0,20,0,0,1.28419160138693
55078,County,Menominee,2020-05-21,2,317,4556,0,225,0,0,3.52753041515113,0,136,0,0,29.8507462686567
55079,County,Milwaukee,2020-05-21,5556,36079,945726,1983,13700,0.144744525547445,0.149771558720874,1.03473038551486,183,1236,0.148058252427184,0.193502134867816,1.3069324518941
55081,County,Monroe,2020-05-21,16,1671,46253,2,528,0.00378787878787879,0.00308860274700328,0.815391125208867,1,84,0.0119047619047619,0.021620219229023,1.81609841523793
55083,County,Oconto,2020-05-21,31,1166,37930,5,627,0.00797448165869218,0.00941584121125381,1.18074648789123,0,115,0,0,3.03190087002373
55085,County,Oneida,2020-05-21,7,582,35595,1,215,0.00465116279069767,0.00200670238596914,0.431441012983364,0,17,0,0,0.477595167860655
55087,County,Outagamie,2020-05-21,161,4927,187885,68,2981,0.0228111372022811,0.0258516797889286,1.13329202133524,8,702,0.0113960113960114,0.0425792372994119,3.73632807302339
55089,County,Ozaukee,2020-05-21,131,1662,89221,32,421,0.0760095011876485,0.0256185683383316,0.337044289701175,1,55,0.0181818181818182,0.0112081236480201,0.616446800641105
55091,County,Pepin,2020-05-21,1,315,7287,1,128,0.0078125,0.00980219177007979,1.25468054657021,0,4,0,0,0.548922739124468
55093,County,Pierce,2020-05-21,30,969,42754,18,432,0.0416666666666667,0.0300723741805278,0.721736980332667,4,26,0.153846153846154,0.093558497450531,0.608130233428451
55095,County,Polk,2020-05-21,9,914,43783,4,433,0.0092378752886836,0.00652569001014745,0.706405943598461,2,39,0.0512820512820513,0.0456798300710321,0.890756686385127
55097,County,Portage,2020-05-21,8,1210,70772,1,730,0.00136986301369863,0.00100927727672768,0.736772412011207,1,57,0.0175438596491228,0.0141298818741875,0.805403266828689
55099,County,Price,2020-05-21,2,222,13351,1,95,0.0105263157894737,0.00535005403554576,0.508255133376847,1,17,0.0588235294117647,0.0749007564976406,1.27331286045989
55101,County,Racine,2020-05-21,1166,7402,196311,576,3529,0.163219042221593,0.209579988604088,1.28404128434692,51,404,0.126237623762376,0.259791860873818,2.05795905476514
55103,County,Richland,2020-05-21,14,503,17252,1,174,0.00574712643678161,0.00414030671392137,0.720413368222318,0,7,0,0,0.405750057964294
55105,County,Rock,2020-05-21,493,5201,163354,169,2030,0.0832512315270936,0.073897355261754,0.887642788055389,41,157,0.261146496815287,0.250988650415662,0.961102880859973
55107,County,Rusk,2020-05-21,4,254,14178,0,99,0,0,0.498760655341273,0,6,0,0,0.423190859077444
55111,County,Sauk,2020-05-21,77,2409,64442,8,1018,0.00785854616895874,0.00886733142094552,1.12836792331532,0,66,0,0,1.02417677911921
55113,County,Sawyer,2020-05-21,7,700,16558,3,383,0.00783289817232376,0.0129415215778303,1.65220092143634,3,128,0.0234375,0.181181302089624,7.73040222249064
55115,County,Shawano,2020-05-21,36,1134,40899,19,622,0.0305466237942122,0.0331827882623746,1.08629969995774,2,159,0.0125786163522013,0.0489009511234994,3.8876256143182
55117,County,Sheboygan,2020-05-21,76,2190,115340,11,913,0.0120481927710843,0.00681215784389011,0.565409101042879,3,148,0.0202702702702703,0.0260100572221259,1.28316282295821
55109,County,St. Croix,2020-05-21,57,1925,90687,34,1114,0.0305206463195691,0.0267797085422544,0.877429274002101,5,75,0.0666666666666667,0.0551346940575827,0.82702041086374
55119,County,Taylor,2020-05-21,1,261,20343,1,120,0.00833333333333333,0.00351121129767347,0.421345355720817,1,11,0.0909090909090909,0.0491569581674286,0.540726539841715
55121,County,Trempealeau,2020-05-21,13,1073,29649,8,432,0.0185185185185185,0.0192731144871183,1.04074818230439,2,51,0.0392156862745098,0.0674559007049142,1.72012546797531
55123,County,Vernon,2020-05-21,13,875,30822,11,366,0.0300546448087432,0.0254919955134088,0.848188214355238,1,38,0.0263157894736842,0.0324443579261566,1.23288560119395
55125,County,Vilas,2020-05-21,5,315,22195,1,124,0.00806451612903226,0.00321822804363917,0.399060277411257,1,19,0.0526315789473684,0.0450551926109484,0.85604865960802
55127,County,Walworth,2020-05-21,316,2733,103868,90,1309,0.0687547746371276,0.0618917417161342,0.900180998960219,20,158,0.126582278481013,0.192552085339084,1.52116147417877
55129,County,Washburn,2020-05-21,2,385,15720,1,175,0.00571428571428571,0.00454380225372592,0.795165394402036,1,30,0.0333333333333333,0.0636132315521628,1.90839694656489
55131,County,Washington,2020-05-21,171,2757,136034,58,545,0.106422018348624,0.0304545712311418,0.286167953809867,8,102,0.0784313725490196,0.0588088272049635,0.749812546863284
55133,County,Waukesha,2020-05-21,527,8803,404198,147,3690,0.0398373983739837,0.0259773675277958,0.652084939983445,13,300,0.0433333333333333,0.0321624550344138,0.742210500794165
55135,County,Waupaca,2020-05-21,19,1113,50990,9,598,0.0150501672240803,0.0126075140783907,0.837699268764183,0,103,0,0,2.02000392233771
55137,County,Waushara,2020-05-21,7,593,24443,3,360,0.00833333333333333,0.00876675180156749,1.0520102161881,0,24,0,0,0.981876201775559
55139,County,Winnebago,2020-05-21,141,4073,171907,53,2307,0.022973558734287,0.0220218739534416,0.958574777558298,7,534,0.0131086142322097,0.0407196914610807,3.10633074860244
55141,County,Wood,2020-05-21,9,1415,72999,7,767,0.0091264667535854,0.00684940889601227,0.750499517605916,1,36,0.0277777777777778,0.0136988177920245,0.493157440512884
55,State,WI,2020-05-22,14396,187099,5822434,4806,80244,0.0598923283983849,0.0589591422222586,0.984418936430071,511,9976,0.0512229350441059,0.0877639832413729,1.7133727922034
55001,County,Adams,2020-05-22,4,461,20220,0,208,0,0,0.734774622014978,0,17,0,0,0.840751730959446
55003,County,Ashland,2020-05-22,2,347,15562,0,176,0,0,0.80782859346026,0,10,0,0,0.642590926616116
55005,County,Barron,2020-05-22,11,1469,45244,1,445,0.00224719101123596,0.00157874130113543,0.702539879005267,0,34,0,0,0.751480859340465
55007,County,Bayfield,2020-05-22,3,363,15036,0,142,0,0,0.674571504579485,0,10,0,0,0.665070497472732
55009,County,Brown,2020-05-22,2204,13252,264542,427,5799,0.0736333850663908,0.115293601772119,1.5657789149333,27,777,0.0347490347490347,0.102063188454007,2.93715175662088
55011,County,Buffalo,2020-05-22,5,550,13031,0,145,0,0,0.794807985353607,0,7,0,0,0.537180569411404
55013,County,Burnett,2020-05-22,1,346,15414,1,203,0.00492610837438424,0.00463400619103227,0.940703256779551,0,7,0,0,0.454132606721163
55015,County,Calumet,2020-05-22,67,1219,50089,33,680,0.0485294117647059,0.0470590919591698,0.969702500976833,6,49,0.122448979591837,0.119786779532432,0.978258699514864
55017,County,Chippewa,2020-05-22,46,2062,64658,19,769,0.0247074122236671,0.0209895582471289,0.849524752212741,1,91,0.010989010989011,0.0154659902873581,1.40740511614959
55019,County,Clark,2020-05-22,28,654,34774,5,300,0.0166666666666667,0.0102703990666261,0.616223943997568,0,20,0,0,0.575142347731063
55021,County,Columbia,2020-05-22,37,1776,57532,5,684,0.00730994152046784,0.00620772539009346,0.849216833364786,1,110,0.00909090909090909,0.0173816310922617,1.91197942014879
55023,County,Crawford,2020-05-22,25,666,16131,9,363,0.0247933884297521,0.0398522808788756,1.60737532878132,1,7,0.142857142857143,0.0619924369226954,0.433947058458868
55025,County,Dane,2020-05-22,587,22589,546695,132,8742,0.0150995195607412,0.017246492886475,1.14218818798155,11,1342,0.00819672131147541,0.0201209083675541,2.4547508208416
55027,County,Dodge,2020-05-22,137,2518,87839,86,1217,0.0706655710764174,0.0699331406648202,0.98963525801263,16,176,0.0909090909090909,0.182151436150229,2.00366579765252
55029,County,Door,2020-05-22,35,811,27668,17,470,0.0361702127659574,0.0438877300233379,1.2133666535864,1,86,0.0116279069767442,0.0361428364898077,3.10828393812346
55031,County,Douglas,2020-05-22,16,998,43150,6,386,0.0155440414507772,0.0099321304419798,0.638967058434034,1,23,0.0434782608695652,0.0231749710312862,0.533024333719583
55033,County,Dunn,2020-05-22,21,1702,45368,7,488,0.014344262295082,0.0110209839534474,0.768320024183188,1,50,0.02,0.0220419679068947,1.10209839534474
55035,County,Eau Claire,2020-05-22,89,3925,104646,39,1465,0.0266211604095563,0.0266203608901849,0.999969966772329,7,183,0.0382513661202186,0.0668921889035415,1.7487529384783
55037,County,Florence,2020-05-22,2,235,4295,0,204,0,0,3.3926492599368,0,11,0,0,2.56111757857974
55039,County,Fond du Lac,2020-05-22,155,3499,103403,70,1702,0.0411280846063455,0.0483544964846281,1.17570504309767,7,214,0.0327102803738318,0.0676962950784794,2.06957244954208
55041,County,Forest,2020-05-22,11,273,9004,10,166,0.0602409638554217,0.0793298216665609,1.31687503966491,0,4,0,0,0.444247001332741
55043,County,Grant,2020-05-22,81,1946,51439,15,671,0.022354694485842,0.0208291096527649,0.931755505133681,3,36,0.0833333333333333,0.0583215070277416,0.699858084332899
55045,County,Green,2020-05-22,49,1056,36960,26,536,0.0485074626865672,0.0502473716759431,1.03586889301175,0,48,0,0,1.2987012987013
55047,County,Green Lake,2020-05-22,13,515,18913,7,274,0.0255474452554745,0.0264368423835457,1.03481354472736,1,14,0.0714285714285714,0.0528736847670914,0.74023158673928
55049,County,Iowa,2020-05-22,11,607,23678,1,243,0.00411522633744856,0.00301666405222449,0.733049364690551,0,39,0,0,1.64709857251457
55051,County,Iron,2020-05-22,2,192,5687,0,139,0,0,1.74583636866035,0,1,0,0,0.175839634253561
55053,County,Jackson,2020-05-22,14,807,20643,2,348,0.00574712643678161,0.00692036733309804,1.20414391595906,0,40,0,0,1.93770285326745
55055,County,Jefferson,2020-05-22,75,2077,84769,25,828,0.0301932367149758,0.0210656523695488,0.697694406479458,8,102,0.0784313725490196,0.0943741226155788,1.20327006334863
55057,County,Juneau,2020-05-22,22,785,26687,1,280,0.00357142857142857,0.00267653057400875,0.749428560722449,0,27,0,0,1.01172855697531
55059,County,Kenosha,2020-05-22,948,6249,169561,321,2555,0.125636007827789,0.135223143462066,1.07630882101427,27,208,0.129807692307692,0.159234729684302,1.22669717682722
55061,County,Kewaunee,2020-05-22,32,549,20434,6,305,0.019672131147541,0.020973447615319,1.06615025377872,0,39,0,0,1.90858373299403
55063,County,La Crosse,2020-05-22,47,4059,118016,15,1388,0.010806916426513,0.00907867214130771,0.840079795475674,0,81,0,0,0.686347613882863
55065,County,Lafayette,2020-05-22,17,426,16665,8,194,0.0412371134020619,0.0342891432000343,0.831511722600832,1,10,0.1,0.06000600060006,0.6000600060006
55067,County,Langlade,2020-05-22,1,332,19189,1,161,0.0062111801242236,0.00372237070345362,0.599301683256032,0,11,0,0,0.573245088331857
55069,County,Lincoln,2020-05-22,3,427,27593,2,179,0.0111731843575419,0.00517729651930355,0.463368038477668,0,47,0,0,1.70333055485087
55071,County,Manitowoc,2020-05-22,28,1418,78981,11,807,0.0136307311028501,0.00994814304344445,0.729831948732697,0,54,0,0,0.683708740076727
55073,County,Marathon,2020-05-22,36,2030,135692,14,989,0.0141557128412538,0.00736963122365357,0.520611805728099,1,156,0.00641025641025641,0.00736963122365357,1.14966247088996
55075,County,Marinette,2020-05-22,30,1597,40350,15,1021,0.0146914789422135,0.0265533722782793,1.80739953974155,2,48,0.0416666666666667,0.0495662949194548,1.18959107806691
55077,County,Marquette,2020-05-22,3,387,15574,0,155,0,0,0.710891779339192,0,12,0,0,0.770514960832156
55078,County,Menominee,2020-05-22,2,623,4556,0,519,0,0,8.13683682428195,0,306,0,0,67.1641791044776
55079,County,Milwaukee,2020-05-22,5735,37247,945726,2013,13897,0.144851406778441,0.152037391681855,1.04960935529197,179,1168,0.153253424657534,0.189272580007317,1.23503001926562
55081,County,Monroe,2020-05-22,16,1691,46253,2,493,0.00405679513184584,0.00308860274700328,0.761340577136309,0,20,0,0,0.43240438458046
55083,County,Oconto,2020-05-22,32,1271,37930,5,689,0.00725689404934688,0.00941584121125381,1.29750291891078,1,105,0.00952380952380952,0.0263643553915107,2.76825731610862
55085,County,Oneida,2020-05-22,7,609,35595,0,225,0,0,0.451508036843056,0,27,0,0,0.758533501896334
55087,County,Outagamie,2020-05-22,174,5306,187885,69,3229,0.0213688448436048,0.0262318515505305,1.22757461821251,13,379,0.0343007915567282,0.0691912606115443,2.01719136705964
55089,County,Ozaukee,2020-05-22,133,1763,89221,32,491,0.065173116089613,0.0256185683383316,0.393084907941276,2,101,0.0198019801980198,0.0224162472960402,1.13202048845003
55091,County,Pepin,2020-05-22,1,322,7287,1,86,0.0116279069767442,0.00980219177007979,0.842988492226862,0,7,0,0,0.960614793467819
55093,County,Pierce,2020-05-22,34,1006,42754,22,440,0.05,0.0367551239984229,0.735102479968457,4,37,0.108108108108108,0.093558497450531,0.865416101417411
55095,County,Polk,2020-05-22,13,978,43783,8,461,0.017353579175705,0.0130513800202949,0.752085773669493,4,64,0.0625,0.0913596601420643,1.46175456227303
55097,County,Portage,2020-05-22,8,1259,70772,1,750,0.00133333333333333,0.00100927727672768,0.756957957545761,0,49,0,0,0.692364211835189
55099,County,Price,2020-05-22,2,275,13351,1,142,0.00704225352112676,0.00535005403554576,0.759707673047498,0,53,0,0,3.96974009437495
55101,County,Racine,2020-05-22,1269,8193,196311,635,4126,0.15390208434319,0.231047383270132,1.50126221003553,103,791,0.130214917825537,0.524677679803984,4.02932082257235
55103,County,Richland,2020-05-22,14,523,17252,1,181,0.00552486187845304,0.00414030671392137,0.749395515219767,0,20,0,0,1.15928587989798
55105,County,Rock,2020-05-22,520,5767,163354,177,2419,0.0731707317073171,0.0773954549191152,1.05773788389457,27,566,0.0477031802120141,0.165285208810314,3.46486771061621
55107,County,Rusk,2020-05-22,4,256,14178,0,91,0,0,0.458456764000564,0,2,0,0,0.141063619692481
55111,County,Sauk,2020-05-22,77,2530,64442,8,1100,0.00727272727272727,0.00886733142094552,1.21925807038001,0,121,0,0,1.87765742838521
55113,County,Sawyer,2020-05-22,7,871,16558,3,522,0.00574712643678161,0.0129415215778303,2.25182475454247,0,171,0,0,10.3273342191086
55115,County,Shawano,2020-05-22,36,1295,40899,16,759,0.0210803689064559,0.0279434006419996,1.32556506795486,0,161,0,0,3.9365265654417
55117,County,Sheboygan,2020-05-22,78,2294,115340,13,978,0.0132924335378323,0.00805073199732468,0.605662761029503,2,104,0.0192307692307692,0.0173400381480839,0.901681983700364
55109,County,St. Croix,2020-05-22,58,2024,90687,32,1150,0.0278260869565217,0.0252044315691807,0.90578425951743,1,99,0.0101010101010101,0.0110269388115165,1.09166694234014
55119,County,Taylor,2020-05-22,1,286,20343,1,140,0.00714285714285714,0.00351121129767347,0.491569581674286,0,25,0,0,1.22892395418572
55121,County,Trempealeau,2020-05-22,13,1112,29649,8,444,0.018018018018018,0.0192731144871183,1.06965785403507,0,39,0,0,1.31539006374583
55123,County,Vernon,2020-05-22,14,906,30822,11,379,0.029023746701847,0.0254919955134088,0.878315118143812,1,31,0.032258064516129,0.0324443579261566,1.00577509571086
55125,County,Vilas,2020-05-22,6,322,22195,2,124,0.0161290322580645,0.00643645608727834,0.399060277411257,1,7,0.142857142857143,0.0450551926109484,0.315386348276639
55127,County,Walworth,2020-05-22,329,2967,103868,103,1499,0.0687124749833222,0.0708316599640203,1.03084134258317,13,234,0.0555555555555556,0.125158855470405,2.25285939846729
55129,County,Washburn,2020-05-22,2,398,15720,1,170,0.00588235294117647,0.00454380225372592,0.772446383133406,0,13,0,0,0.826972010178117
55131,County,Washington,2020-05-22,178,2960,136034,64,704,0.0909090909090909,0.033605044117122,0.369655485288342,7,203,0.0344827586206897,0.051457723804343,1.49227399032595
55133,County,Waukesha,2020-05-22,537,9135,404198,150,3807,0.0394011032308905,0.0265075178855059,0.67276080393414,10,332,0.0301204819277108,0.0247403500264722,0.821379620878876
55135,County,Waupaca,2020-05-22,20,1139,50990,9,589,0.0152801358234295,0.0126075140783907,0.825091754685793,1,26,0.0384615384615385,0.0196116885663856,0.509903902726025
55137,County,Waushara,2020-05-22,7,617,24443,3,370,0.00810810810810811,0.00876675180156749,1.08123272219332,0,24,0,0,0.981876201775559
55139,County,Winnebago,2020-05-22,160,4415,171907,69,2558,0.0269741985926505,0.0286699868450466,1.06286704854535,19,342,0.0555555555555556,0.110524876822933,1.9894477828128
55141,County,Wood,2020-05-22,9,1471,72999,7,791,0.00884955752212389,0.00684940889601227,0.773983205249387,0,56,0,0,0.767133796353375
55,State,WI,2020-05-23,14877,194206,5822434,4938,82332,0.059976679784288,0.0605784944430947,1.01003414428693,481,7107,0.0676797523568313,0.0826114989023491,1.22062353991475
55001,County,Adams,2020-05-23,4,474,20220,0,211,0,0,0.745372332909425,0,13,0,0,0.642927794263106
55003,County,Ashland,2020-05-23,2,354,15562,0,182,0,0,0.835368204600951,0,7,0,0,0.449813648631281
55005,County,Barron,2020-05-23,12,1510,45244,2,447,0.00447427293064877,0.00315748260227086,0.705697361607537,1,41,0.024390243902439,0.022102378215896,0.906197506851737
55007,County,Bayfield,2020-05-23,3,366,15036,0,134,0,0,0.636567476152472,0,3,0,0,0.19952114924182
55009,County,Brown,2020-05-23,2238,13675,264542,404,6036,0.0669317428760769,0.109083407765659,1.62977091404335,34,423,0.0803782505910166,0.128524015090231,1.59898995244611
55011,County,Buffalo,2020-05-23,5,557,13031,0,146,0,0,0.800289419735356,0,7,0,0,0.537180569411404
55013,County,Burnett,2020-05-23,1,348,15414,1,140,0.00714285714285714,0.00463400619103227,0.648760866744518,0,2,0,0,0.129752173348904
55015,County,Calumet,2020-05-23,69,1313,50089,34,757,0.0449141347424042,0.0484851250488416,1.07950704888156,2,94,0.0212765957446809,0.0399289265108108,1.87665954600811
55017,County,Chippewa,2020-05-23,48,2253,64658,19,915,0.0207650273224044,0.0209895582471289,1.01081293663805,2,191,0.0104712041884817,0.0309319805747162,2.9540041448854
55019,County,Clark,2020-05-23,28,700,34774,4,334,0.0119760479041916,0.00821631925330091,0.686062657650626,0,46,0,0,1.32282739978145
55021,County,Columbia,2020-05-23,37,1834,57532,5,701,0.00713266761768902,0.00620772539009346,0.870323099691104,0,58,0,0,1.00813460335118
55023,County,Crawford,2020-05-23,25,672,16131,8,358,0.0223463687150838,0.0354242496701117,1.5852351727375,0,6,0,0,0.371954621536173
55025,County,Dane,2020-05-23,594,24020,546695,129,9835,0.0131164209456024,0.0168545271390551,1.28499437529152,7,1431,0.00489168413696716,0.0128042144157163,2.61754726127
55027,County,Dodge,2020-05-23,149,2607,87839,94,1257,0.0747812251392204,0.076438549098757,1.02216230018231,12,89,0.134831460674157,0.136613577112672,1.01321736358565
55029,County,Door,2020-05-23,37,844,27668,17,480,0.0354166666666667,0.0438877300233379,1.23918296536484,2,33,0.0606060606060606,0.0722856729796154,1.19271360416365
55031,County,Douglas,2020-05-23,17,1033,43150,6,283,0.0212014134275618,0.0099321304419798,0.468465485846714,1,35,0.0285714285714286,0.0231749710312862,0.811123986095017
55033,County,Dunn,2020-05-23,21,1707,45368,7,463,0.0151187904967603,0.0110209839534474,0.72895936720659,0,5,0,0,0.110209839534474
55035,County,Eau Claire,2020-05-23,93,3990,104646,39,1464,0.0266393442622951,0.0266203608901849,0.99928739341617,4,65,0.0615384615384615,0.0382241079448808,0.621141754104314
55037,County,Florence,2020-05-23,2,239,4295,0,207,0,0,3.44254116081823,0,4,0,0,0.931315483119907
55039,County,Fond du Lac,2020-05-23,158,3804,103403,72,1864,0.0386266094420601,0.0497360535270461,1.28761116353353,3,305,0.00983606557377049,0.0290126978907769,2.94962428556231
55041,County,Forest,2020-05-23,11,277,9004,10,167,0.0598802395209581,0.0793298216665609,1.32480802183157,0,4,0,0,0.444247001332741
55043,County,Grant,2020-05-23,81,1974,51439,14,680,0.0205882352941176,0.0194405023425805,0.94425297092534,0,28,0,0,0.544334065592255
55045,County,Green,2020-05-23,52,1125,36960,19,482,0.0394190871369295,0.0367192331478046,0.931508967223253,3,69,0.0434782608695652,0.0811688311688312,1.86688311688312
55047,County,Green Lake,2020-05-23,14,659,18913,7,407,0.0171990171990172,0.0264368423835457,1.53711355001473,1,144,0.00694444444444444,0.0528736847670914,7.61381060646116
55049,County,Iowa,2020-05-23,11,618,23678,1,246,0.0040650406504065,0.00301666405222449,0.742099356847224,0,11,0,0,0.464566264042571
55051,County,Iron,2020-05-23,2,196,5687,0,141,0,0,1.77095631641086,0,4,0,0,0.703358537014243
55053,County,Jackson,2020-05-23,14,855,20643,2,364,0.00549450549450549,0.00692036733309804,1.25950685462384,0,48,0,0,2.32524342392094
55055,County,Jefferson,2020-05-23,78,2112,84769,28,817,0.0342717258261934,0.0235935306538947,0.688425519436856,3,35,0.0857142857142857,0.0353902959808421,0.412886786443157
55057,County,Juneau,2020-05-23,22,805,26687,1,278,0.00359712230215827,0.00267653057400875,0.744075499574432,0,20,0,0,0.749428560722449
55059,County,Kenosha,2020-05-23,983,6330,169561,332,2345,0.141577825159915,0.139856958347059,0.987845082300765,35,81,0.432098765432099,0.206415390331503,0.477704189052907
55061,County,Kewaunee,2020-05-23,33,588,20434,5,318,0.0157232704402516,0.0174778730127658,1.11159272361191,1,39,0.0256410256410256,0.0489380444357444,1.90858373299403
55063,County,La Crosse,2020-05-23,47,4059,118016,15,1320,0.0113636363636364,0.00907867214130771,0.798923148435079,0,0,NA,0,0
